ArrestSurrenderID,CaseMasterID,ArrestSurrenderTypeID,ArrestSurrenderDate,ArrestSurrenderStateId,ArrestSurrenderDistrictId,PoliceStationID,IOID,CourtID,AccusedMasterID,IsAccused,IsComplainantAccused
1368,2112,1,2025-03-10 07:00:00,1,1001,3005,9181,4009,3705,1,0
1369,2113,1,2026-02-24 04:00:00,1,1003,3018,9327,4003,3708,1,0
1370,2114,2,2025-10-13 04:00:00,1,1003,3024,9388,4010,3710,1,0
1371,2115,1,2025-08-14 14:00:00,1,1001,3006,9138,4010,3713,1,0
1372,2116,1,2026-01-11 23:00:00,1,1002,3015,9017,4013,3715,1,0
1373,2117,1,2025-11-23 16:00:00,1,1004,3025,9155,4003,3716,1,0
1374,2118,2,2025-03-03 21:00:00,1,1004,3031,9394,4005,3719,1,0
1375,2120,1,2026-03-25 02:00:00,1,1001,3006,9138,4015,3721,1,0
1376,2121,1,2025-01-31 00:00:00,1,1004,3031,9021,4014,3723,1,0
1377,2122,2,2025-05-17 03:00:00,1,1001,3006,9176,4009,3724,1,0
1378,2123,1,2025-07-24 06:00:00,1,1004,3032,9199,4004,3725,1,0
1379,2125,2,2025-10-06 00:00:00,1,1005,3040,9084,4005,3730,1,0
1380,2126,2,2025-04-17 11:00:00,1,1004,3027,9368,4014,3731,1,0
1381,2127,2,2025-06-17 00:00:00,1,1002,3016,9296,4004,3732,1,0
1382,2129,2,2025-03-22 03:00:00,1,1001,3002,9122,4002,3734,1,0
1383,2130,1,2026-01-26 17:00:00,1,1003,3017,9231,4011,3735,1,0
1384,2132,2,2025-06-30 03:00:00,1,1001,3005,9134,4015,3737,1,0
1385,2133,1,2026-02-11 08:00:00,1,1002,3015,9031,4004,3738,1,0
1386,2134,1,2025-09-08 05:00:00,1,1004,3025,9201,4011,3741,1,0
1387,2135,1,2025-05-30 01:00:00,1,1001,3002,9017,4015,3743,1,0
1388,2136,2,2025-11-07 13:00:00,1,1004,3031,9284,4009,3746,1,0
1389,2139,1,2025-04-26 19:00:00,1,1004,3028,9328,4006,3751,1,0
1390,2140,2,2025-09-12 16:00:00,1,1004,3031,9397,4012,3754,1,0
1391,2142,1,2025-06-09 01:00:00,1,1002,3014,9374,4006,3759,1,0
1392,2143,1,2025-09-20 14:00:00,1,1005,3035,9140,4003,3761,1,0
1393,2147,1,2025-11-29 15:00:00,1,1001,3004,9297,4006,3766,1,0
1394,2148,2,2025-07-17 13:00:00,1,1003,3023,9369,4004,3768,1,0
1395,2150,2,2025-03-01 08:00:00,1,1002,3011,9068,4004,3771,1,0
1396,2151,2,2026-02-19 21:00:00,1,1004,3029,9324,4015,3772,1,0
1397,2153,1,2025-06-24 00:00:00,1,1001,3008,9208,4004,3776,1,0
1398,2156,1,2025-11-08 00:00:00,1,1004,3028,9378,4001,3779,1,0
1399,2159,1,2025-11-20 08:00:00,1,1005,3039,9046,4005,3784,1,0
1400,2160,1,2025-08-12 10:00:00,1,1001,3006,9244,4007,3787,1,0
1401,2162,2,2025-09-30 02:00:00,1,1003,3021,9031,4012,3791,1,0
1402,2166,2,2025-11-19 22:00:00,1,1003,3018,9007,4005,3802,1,0
1403,2168,1,2025-05-19 03:00:00,1,1002,3013,9113,4015,3805,1,0
1404,2170,2,2026-01-20 00:00:00,1,1005,3037,9025,4001,3809,1,0
1405,2171,2,2025-10-14 10:00:00,1,1004,3025,9342,4014,3812,1,0
1406,2172,2,2025-08-10 02:00:00,1,1003,3024,9225,4002,3814,1,0
1407,2173,2,2025-12-31 10:00:00,1,1005,3037,9272,4002,3815,1,0
1408,2176,1,2025-05-23 01:00:00,1,1002,3012,9252,4015,3819,1,0
1409,2177,2,2025-10-28 12:00:00,1,1005,3040,9240,4008,3821,1,0
1410,2178,1,2025-02-18 10:00:00,1,1004,3032,9247,4001,3823,1,0
1411,2180,2,2026-03-16 12:00:00,1,1001,3002,9002,4004,3828,1,0
1412,2181,2,2026-01-17 20:00:00,1,1003,3020,9169,4013,3831,1,0
1413,2186,1,2025-11-29 09:00:00,1,1005,3036,9213,4001,3839,1,0
1414,2188,2,2026-01-10 17:00:00,1,1003,3019,9048,4006,3843,1,0
1415,2190,1,2026-03-29 17:00:00,1,1005,3035,9398,4012,3846,1,0
1416,2193,2,2025-03-29 21:00:00,1,1001,3008,9329,4006,3850,1,0
1417,2195,1,2025-04-02 22:00:00,1,1005,3036,9199,4002,3853,1,0
1418,2196,1,2025-08-01 13:00:00,1,1002,3014,9014,4010,3854,1,0
1419,2197,1,2025-06-12 15:00:00,1,1002,3010,9059,4015,3855,1,0
1420,2199,1,2025-05-31 03:00:00,1,1002,3010,9126,4013,3858,1,0
1421,2201,1,2025-11-07 11:00:00,1,1003,3024,9151,4011,3861,1,0
1422,2203,1,2025-01-26 02:00:00,1,1001,3001,9143,4002,3863,1,0
1423,2205,1,2026-01-23 20:00:00,1,1003,3023,9169,4015,3869,1,0
1424,2206,1,2025-05-16 00:00:00,1,1003,3017,9276,4012,3870,1,0
1425,2207,2,2025-07-17 05:00:00,1,1005,3034,9255,4011,3871,1,0
1426,2208,1,2025-02-21 00:00:00,1,1005,3035,9187,4004,3873,1,0
1427,2212,1,2025-06-05 07:00:00,1,1003,3022,9353,4003,3880,1,0
1428,2213,2,2025-01-06 12:00:00,1,1005,3038,9340,4011,3882,1,0
1429,2215,1,2025-07-08 04:00:00,1,1005,3035,9041,4015,3886,1,0
1430,2216,1,2025-08-22 11:00:00,1,1005,3040,9103,4008,3891,1,0
1431,2217,2,2025-09-20 02:00:00,1,1002,3013,9176,4002,3893,1,0
1432,2218,2,2025-10-18 19:00:00,1,1003,3024,9110,4011,3895,1,0
1433,2219,2,2025-04-20 09:00:00,1,1005,3038,9169,4010,3898,1,0
1434,2220,1,2025-01-28 22:00:00,1,1002,3016,9016,4009,3899,1,0
1435,2222,2,2025-06-20 00:00:00,1,1004,3030,9302,4014,3901,1,0
1436,2223,1,2025-11-07 19:00:00,1,1005,3035,9082,4008,3905,1,0
1437,2224,1,2025-05-21 13:00:00,1,1003,3021,9063,4014,3908,1,0
1438,2225,1,2025-08-28 14:00:00,1,1001,3006,9069,4003,3910,1,0
1439,2228,2,2025-05-21 10:00:00,1,1003,3017,9300,4005,3914,1,0
1440,2230,1,2025-07-13 10:00:00,1,1002,3014,9156,4014,3919,1,0
1441,2231,1,2026-02-28 07:00:00,1,1005,3033,9135,4012,3920,1,0
1442,2232,1,2025-10-19 15:00:00,1,1005,3036,9126,4007,3923,1,0
1443,2233,2,2025-05-28 15:00:00,1,1002,3010,9269,4010,3925,1,0
1444,2234,1,2025-10-31 07:00:00,1,1005,3034,9031,4010,3927,1,0
1445,2235,1,2026-01-30 08:00:00,1,1002,3014,9024,4004,3929,1,0
1446,2236,1,2025-12-18 09:00:00,1,1001,3004,9193,4014,3930,1,0
1447,2237,2,2025-02-21 12:00:00,1,1002,3014,9125,4013,3931,1,0
1448,2238,2,2025-08-23 11:00:00,1,1002,3011,9005,4014,3932,1,0
1449,2239,1,2025-08-16 16:00:00,1,1005,3035,9255,4014,3933,1,0
1450,2242,1,2025-02-09 09:00:00,1,1001,3004,9044,4004,3937,1,0
1451,2243,1,2025-11-07 16:00:00,1,1001,3003,9129,4004,3938,1,0
1452,2244,1,2025-02-10 16:00:00,1,1002,3015,9332,4007,3940,1,0
1453,2246,2,2026-03-18 22:00:00,1,1005,3037,9251,4003,3944,1,0
1454,2247,2,2025-02-15 16:00:00,1,1002,3013,9382,4015,3945,1,0
1455,2249,2,2025-11-16 05:00:00,1,1004,3032,9171,4008,3947,1,0
1456,2251,1,2026-03-29 07:00:00,1,1001,3001,9352,4013,3950,1,0
1457,2252,1,2025-01-24 03:00:00,1,1004,3026,9125,4004,3953,1,0
1458,2253,2,2025-02-26 08:00:00,1,1001,3005,9141,4013,3956,1,0
1459,2254,1,2025-04-13 08:00:00,1,1003,3018,9232,4010,3957,1,0
1460,2255,1,2025-11-22 23:00:00,1,1005,3037,9306,4002,3958,1,0
1461,2256,1,2025-03-21 04:00:00,1,1003,3019,9397,4013,3960,1,0
1462,2258,2,2026-03-14 12:00:00,1,1003,3020,9050,4002,3962,1,0
1463,2260,1,2025-09-01 22:00:00,1,1001,3005,9364,4004,3965,1,0
1464,2261,1,2025-03-27 23:00:00,1,1002,3010,9233,4012,3966,1,0
1465,2262,2,2026-01-23 02:00:00,1,1001,3001,9366,4011,3968,1,0
1466,2263,1,2025-07-30 22:00:00,1,1002,3009,9200,4002,3970,1,0
1467,2264,1,2026-01-28 21:00:00,1,1001,3006,9146,4015,3973,1,0
1468,2265,2,2025-11-27 13:00:00,1,1001,3003,9280,4005,3975,1,0
1469,2266,1,2026-03-07 14:00:00,1,1003,3023,9222,4007,3976,1,0
1470,2267,1,2026-03-08 12:00:00,1,1001,3004,9251,4005,3978,1,0
1471,2269,2,2025-12-02 21:00:00,1,1005,3037,9371,4004,3984,1,0
1472,2273,1,2025-02-18 00:00:00,1,1004,3027,9357,4003,3992,1,0
1473,2274,2,2025-12-09 09:00:00,1,1003,3023,9336,4009,3993,1,0
1474,2275,1,2025-02-23 10:00:00,1,1002,3009,9211,4012,3994,1,0
1475,2277,1,2025-05-08 12:00:00,1,1001,3006,9310,4013,3996,1,0
1476,2278,1,2026-03-04 14:00:00,1,1001,3006,9353,4006,3999,1,0
1477,2280,1,2025-01-08 15:00:00,1,1001,3006,9263,4011,4002,1,0
1478,2283,2,2025-11-18 04:00:00,1,1005,3034,9124,4014,4006,1,0
1479,2285,2,2026-03-10 13:00:00,1,1003,3024,9229,4002,4010,1,0
1480,2286,2,2025-09-01 20:00:00,1,1001,3001,9290,4006,4012,1,0
1481,2289,2,2026-03-29 14:00:00,1,1002,3009,9330,4012,4020,1,0
1482,2290,1,2025-06-05 20:00:00,1,1005,3040,9030,4005,4022,1,0
1483,2291,1,2025-06-03 17:00:00,1,1002,3013,9314,4015,4023,1,0
1484,2292,1,2025-04-03 05:00:00,1,1002,3014,9051,4008,4026,1,0
1485,2293,1,2025-09-21 01:00:00,1,1002,3015,9147,4007,4027,1,0
1486,2296,1,2026-01-30 01:00:00,1,1003,3021,9219,4004,4033,1,0
1487,2297,1,2026-01-01 19:00:00,1,1004,3030,9009,4007,4034,1,0
1488,2298,2,2025-10-29 02:00:00,1,1004,3027,9147,4013,4035,1,0
1489,2300,1,2025-01-11 18:00:00,1,1001,3002,9339,4009,4039,1,0
1490,2301,2,2025-03-03 13:00:00,1,1002,3016,9399,4004,4040,1,0
1491,2303,2,2025-04-02 17:00:00,1,1002,3010,9225,4005,4042,1,0
1492,2304,1,2026-01-16 05:00:00,1,1003,3023,9083,4009,4045,1,0
1493,2306,1,2025-05-04 01:00:00,1,1004,3031,9239,4009,4050,1,0
1494,2312,2,2025-03-14 16:00:00,1,1001,3002,9247,4011,4061,1,0
1495,2313,2,2025-02-23 15:00:00,1,1001,3001,9060,4003,4063,1,0
1496,2314,1,2026-01-15 03:00:00,1,1002,3011,9097,4004,4064,1,0
1497,2316,1,2025-08-28 13:00:00,1,1002,3010,9167,4008,4067,1,0
1498,2317,2,2026-03-04 10:00:00,1,1002,3009,9090,4013,4068,1,0
1499,2320,1,2025-10-29 22:00:00,1,1002,3014,9203,4004,4073,1,0
1500,2322,2,2025-12-06 03:00:00,1,1001,3005,9298,4011,4076,1,0
1501,2323,2,2025-03-26 16:00:00,1,1002,3010,9354,4013,4077,1,0
1502,2324,1,2025-11-22 05:00:00,1,1001,3001,9325,4004,4078,1,0
1503,2325,2,2025-03-01 02:00:00,1,1003,3020,9308,4008,4081,1,0
1504,2327,2,2025-01-08 17:00:00,1,1004,3026,9362,4015,4085,1,0
1505,2328,2,2026-02-26 01:00:00,1,1003,3020,9097,4007,4088,1,0
1506,2329,1,2026-03-13 23:00:00,1,1001,3004,9368,4014,4089,1,0
1507,2330,1,2026-01-08 07:00:00,1,1004,3031,9237,4013,4091,1,0
1508,2331,2,2025-04-12 08:00:00,1,1003,3019,9294,4011,4093,1,0
1509,2333,1,2025-09-11 08:00:00,1,1003,3017,9148,4003,4096,1,0
1510,2334,2,2025-06-27 18:00:00,1,1002,3012,9368,4002,4097,1,0
1511,2335,1,2025-04-15 17:00:00,1,1004,3025,9001,4003,4098,1,0
1512,2337,2,2025-06-04 20:00:00,1,1004,3031,9376,4008,4100,1,0
1513,2339,2,2026-01-30 17:00:00,1,1001,3003,9293,4008,4103,1,0
1514,2341,2,2025-12-07 05:00:00,1,1004,3026,9083,4009,4108,1,0
1515,2342,1,2026-03-24 17:00:00,1,1004,3030,9038,4012,4110,1,0
1516,2343,2,2025-02-23 23:00:00,1,1002,3009,9048,4007,4111,1,0
1517,2344,2,2025-10-21 11:00:00,1,1002,3012,9133,4013,4112,1,0
1518,2346,2,2025-10-20 10:00:00,1,1003,3017,9178,4003,4116,1,0
1519,2347,2,2025-11-28 08:00:00,1,1005,3036,9190,4003,4118,1,0
1520,2350,1,2026-01-23 00:00:00,1,1005,3033,9032,4009,4123,1,0
1521,2352,2,2025-10-19 17:00:00,1,1004,3028,9392,4014,4128,1,0
1522,2353,1,2026-03-06 04:00:00,1,1003,3021,9387,4006,4130,1,0
1523,2354,1,2025-02-09 13:00:00,1,1005,3036,9396,4015,4131,1,0
1524,2355,2,2026-01-16 09:00:00,1,1001,3003,9300,4012,4134,1,0
1525,2356,2,2025-04-23 01:00:00,1,1003,3020,9160,4003,4137,1,0
1526,2357,2,2025-03-29 16:00:00,1,1002,3016,9036,4002,4138,1,0
1527,2358,2,2026-03-08 18:00:00,1,1002,3014,9066,4006,4140,1,0
1528,2359,1,2025-06-23 01:00:00,1,1004,3030,9282,4006,4141,1,0
1529,2361,2,2025-06-22 09:00:00,1,1004,3028,9282,4015,4147,1,0
1530,2362,2,2025-08-02 23:00:00,1,1001,3001,9131,4001,4149,1,0
1531,2363,2,2026-03-11 02:00:00,1,1004,3028,9068,4008,4150,1,0
1532,2364,1,2026-03-08 19:00:00,1,1005,3039,9335,4006,4151,1,0
1533,2366,1,2025-02-02 01:00:00,1,1001,3003,9070,4004,4155,1,0
1534,2367,1,2025-08-03 12:00:00,1,1002,3015,9204,4012,4158,1,0
1535,2368,2,2025-06-08 17:00:00,1,1002,3014,9353,4005,4161,1,0
1536,2372,2,2026-02-07 13:00:00,1,1002,3012,9271,4007,4171,1,0
1537,2374,1,2025-07-11 07:00:00,1,1004,3028,9002,4001,4173,1,0
1538,2375,2,2025-05-28 12:00:00,1,1003,3023,9035,4015,4175,1,0
1539,2376,1,2025-06-01 18:00:00,1,1001,3006,9092,4001,4176,1,0
1540,2378,2,2025-03-20 08:00:00,1,1004,3030,9001,4001,4178,1,0
1541,2379,2,2025-05-30 13:00:00,1,1003,3019,9075,4008,4181,1,0
1542,2381,1,2025-05-24 01:00:00,1,1003,3022,9162,4011,4184,1,0
1543,2382,1,2025-12-02 19:00:00,1,1002,3016,9068,4013,4186,1,0
1544,2383,1,2025-05-10 19:00:00,1,1003,3024,9054,4015,4187,1,0
1545,2384,2,2025-07-17 21:00:00,1,1001,3004,9343,4002,4188,1,0
1546,2388,2,2025-11-25 03:00:00,1,1005,3035,9059,4005,4194,1,0
1547,2392,2,2025-12-25 12:00:00,1,1003,3020,9115,4006,4202,1,0
1548,2393,2,2025-11-14 20:00:00,1,1003,3024,9160,4009,4203,1,0
1549,2394,1,2025-09-22 14:00:00,1,1005,3040,9044,4012,4204,1,0
1550,2395,1,2025-01-29 00:00:00,1,1004,3030,9168,4009,4205,1,0
1551,2396,1,2026-01-17 08:00:00,1,1004,3026,9248,4009,4207,1,0
1552,2397,2,2025-11-11 20:00:00,1,1005,3038,9366,4008,4210,1,0
1553,2399,2,2025-01-22 11:00:00,1,1003,3024,9081,4010,4213,1,0
1554,2400,1,2025-07-06 01:00:00,1,1001,3005,9364,4007,4214,1,0
1555,2401,1,2025-11-26 16:00:00,1,1002,3014,9353,4003,4217,1,0
1556,2402,2,2026-02-15 03:00:00,1,1002,3015,9344,4004,4218,1,0
1557,2403,2,2025-12-25 15:00:00,1,1004,3031,9282,4015,4220,1,0
1558,2404,1,2026-03-04 02:00:00,1,1002,3016,9112,4002,4221,1,0
1559,2405,1,2026-02-13 13:00:00,1,1005,3033,9379,4010,4223,1,0
1560,2407,1,2025-10-11 13:00:00,1,1003,3018,9335,4006,4227,1,0
1561,2409,2,2025-02-08 16:00:00,1,1005,3039,9397,4010,4234,1,0
1562,2411,2,2025-08-16 21:00:00,1,1001,3008,9168,4001,4236,1,0
1563,2412,2,2025-06-19 02:00:00,1,1001,3004,9128,4015,4239,1,0
1564,2413,2,2025-07-31 12:00:00,1,1002,3016,9277,4009,4240,1,0
1565,2417,1,2025-07-23 04:00:00,1,1004,3029,9065,4007,4245,1,0
1566,2419,1,2025-08-16 22:00:00,1,1005,3037,9103,4002,4247,1,0
1567,2420,1,2025-09-21 10:00:00,1,1001,3005,9076,4011,4249,1,0
1568,2421,2,2025-12-11 01:00:00,1,1004,3031,9016,4010,4250,1,0
1569,2423,1,2025-01-21 16:00:00,1,1002,3010,9390,4003,4253,1,0
1570,2424,2,2025-03-01 13:00:00,1,1005,3038,9186,4012,4254,1,0
1571,2425,2,2026-01-07 09:00:00,1,1001,3005,9154,4004,4256,1,0
1572,2426,2,2026-02-09 19:00:00,1,1004,3025,9177,4009,4257,1,0
1573,2428,2,2025-03-08 02:00:00,1,1005,3036,9086,4003,4260,1,0
1574,2430,2,2025-03-23 07:00:00,1,1003,3020,9388,4012,4263,1,0
1575,2431,2,2026-03-22 01:00:00,1,1001,3003,9108,4003,4264,1,0
1576,2432,2,2025-02-02 19:00:00,1,1005,3039,9291,4004,4265,1,0
1577,2433,2,2026-02-10 07:00:00,1,1004,3030,9367,4007,4267,1,0
1578,2434,2,2025-01-08 04:00:00,1,1003,3019,9044,4012,4268,1,0
1579,2435,1,2025-11-11 22:00:00,1,1001,3003,9094,4005,4269,1,0
1580,2436,1,2025-08-28 10:00:00,1,1005,3037,9116,4002,4270,1,0
1581,2437,2,2026-03-29 08:00:00,1,1002,3009,9181,4015,4271,1,0
1582,2438,2,2026-03-06 08:00:00,1,1001,3005,9039,4007,4272,1,0
1583,2439,2,2025-10-02 05:00:00,1,1001,3003,9123,4001,4273,1,0
1584,2440,1,2025-12-31 12:00:00,1,1004,3026,9283,4011,4276,1,0
1585,2441,1,2025-01-22 10:00:00,1,1003,3021,9196,4013,4279,1,0
1586,2442,1,2025-05-10 11:00:00,1,1003,3020,9391,4001,4280,1,0
1587,2443,1,2025-01-07 12:00:00,1,1001,3003,9054,4012,4281,1,0
1588,2444,2,2025-06-18 00:00:00,1,1004,3030,9371,4008,4283,1,0
1589,2447,2,2025-09-07 11:00:00,1,1001,3007,9094,4006,4288,1,0
1590,2450,2,2025-08-16 22:00:00,1,1002,3011,9240,4005,4293,1,0
1591,2451,1,2025-08-07 17:00:00,1,1002,3016,9118,4008,4294,1,0
1592,2452,2,2025-11-30 04:00:00,1,1004,3031,9013,4006,4295,1,0
1593,2454,2,2025-05-16 11:00:00,1,1001,3006,9339,4014,4297,1,0
1594,2455,2,2025-04-30 15:00:00,1,1002,3014,9040,4007,4298,1,0
1595,2456,1,2025-08-31 18:00:00,1,1005,3034,9337,4008,4299,1,0
1596,2457,1,2025-08-18 12:00:00,1,1001,3002,9155,4006,4301,1,0
1597,2458,1,2025-09-18 02:00:00,1,1002,3014,9076,4008,4304,1,0
1598,2459,2,2026-01-10 13:00:00,1,1005,3034,9078,4003,4306,1,0
1599,2460,2,2025-07-04 19:00:00,1,1004,3027,9103,4001,4307,1,0
1600,2461,1,2025-11-19 13:00:00,1,1005,3040,9285,4011,4308,1,0
1601,2462,1,2025-04-06 08:00:00,1,1002,3009,9116,4010,4311,1,0
1602,2465,2,2025-07-27 16:00:00,1,1003,3018,9046,4005,4316,1,0
1603,2466,2,2025-06-09 22:00:00,1,1001,3007,9053,4010,4317,1,0
1604,2468,1,2025-09-21 19:00:00,1,1001,3005,9266,4003,4322,1,0
1605,2469,1,2025-09-23 23:00:00,1,1003,3022,9205,4004,4325,1,0
1606,2470,1,2025-06-10 15:00:00,1,1001,3008,9282,4007,4326,1,0
1607,2472,1,2025-06-08 19:00:00,1,1005,3037,9344,4001,4329,1,0
1608,2473,2,2026-02-10 13:00:00,1,1003,3024,9077,4015,4331,1,0
1609,2474,2,2025-04-08 05:00:00,1,1005,3036,9330,4010,4332,1,0
1610,2475,1,2026-03-03 23:00:00,1,1005,3036,9319,4014,4333,1,0
1611,2478,1,2025-08-26 12:00:00,1,1002,3013,9054,4008,4338,1,0
1612,2481,1,2025-02-09 03:00:00,1,1004,3028,9212,4013,4342,1,0
1613,2483,2,2025-02-27 03:00:00,1,1005,3033,9029,4013,4346,1,0
1614,2487,1,2025-05-23 19:00:00,1,1003,3019,9307,4015,4353,1,0
1615,2488,2,2025-05-05 13:00:00,1,1002,3015,9115,4012,4354,1,0
1616,2489,1,2025-12-08 02:00:00,1,1005,3038,9131,4013,4357,1,0
1617,2491,2,2025-07-14 13:00:00,1,1004,3031,9250,4015,4362,1,0
1618,2492,1,2026-01-12 18:00:00,1,1005,3034,9104,4003,4365,1,0
1619,2493,2,2025-04-24 10:00:00,1,1001,3002,9043,4002,4366,1,0
1620,2494,1,2025-10-19 10:00:00,1,1001,3003,9048,4006,4367,1,0
1621,2495,1,2025-06-24 17:00:00,1,1005,3040,9367,4006,4368,1,0
1622,2496,2,2025-03-21 22:00:00,1,1002,3016,9018,4002,4369,1,0
1623,2499,2,2025-11-07 16:00:00,1,1004,3028,9316,4009,4375,1,0
1624,2500,2,2025-04-07 11:00:00,1,1002,3009,9189,4008,4376,1,0
1625,2504,1,2025-11-24 21:00:00,1,1005,3033,9301,4009,4388,1,0
1626,2505,1,2025-10-16 00:00:00,1,1004,3027,9282,4005,4390,1,0
1627,2506,2,2026-02-13 14:00:00,1,1004,3027,9248,4015,4391,1,0
1628,2507,2,2026-03-11 16:00:00,1,1005,3037,9261,4014,4394,1,0
1629,2508,2,2025-01-30 21:00:00,1,1004,3032,9192,4008,4395,1,0
1630,2509,2,2025-04-04 02:00:00,1,1002,3013,9084,4014,4396,1,0
1631,2513,2,2025-12-01 15:00:00,1,1003,3023,9373,4005,4405,1,0
1632,2516,2,2025-09-14 08:00:00,1,1005,3034,9037,4014,4408,1,0
1633,2517,2,2026-02-06 14:00:00,1,1001,3001,9126,4006,4410,1,0
1634,2519,2,2025-04-17 07:00:00,1,1001,3004,9007,4010,4415,1,0
1635,2520,1,2026-02-04 10:00:00,1,1004,3025,9385,4005,4417,1,0
1636,2521,1,2025-03-07 02:00:00,1,1002,3015,9359,4004,4419,1,0
1637,2522,1,2025-05-10 13:00:00,1,1005,3038,9365,4007,4420,1,0
1638,2524,1,2025-10-23 05:00:00,1,1003,3024,9145,4015,4424,1,0
1639,2526,2,2025-12-06 03:00:00,1,1001,3002,9049,4009,4428,1,0
1640,2527,2,2025-04-21 16:00:00,1,1004,3025,9090,4003,4429,1,0
1641,2528,1,2025-03-22 08:00:00,1,1001,3001,9105,4014,4430,1,0
1642,2531,1,2025-04-04 22:00:00,1,1001,3002,9087,4012,4439,1,0
1643,2532,2,2025-07-19 02:00:00,1,1002,3016,9333,4005,4442,1,0
1644,2533,2,2025-09-28 19:00:00,1,1003,3024,9042,4014,4444,1,0
1645,2535,1,2025-05-23 15:00:00,1,1001,3003,9018,4005,4446,1,0
1646,2536,2,2026-01-27 00:00:00,1,1001,3003,9269,4001,4447,1,0
1647,2537,1,2026-01-17 18:00:00,1,1003,3020,9242,4005,4450,1,0
1648,2538,2,2025-02-28 23:00:00,1,1004,3031,9230,4013,4452,1,0
1649,2539,2,2025-06-07 06:00:00,1,1001,3008,9024,4014,4455,1,0
1650,2540,1,2025-08-15 15:00:00,1,1005,3035,9265,4012,4457,1,0
1651,2542,1,2025-03-09 04:00:00,1,1001,3003,9188,4009,4460,1,0
1652,2543,2,2025-01-27 14:00:00,1,1001,3008,9101,4012,4462,1,0
1653,2544,2,2025-03-21 06:00:00,1,1003,3024,9312,4008,4466,1,0
1654,2548,1,2025-05-16 11:00:00,1,1002,3014,9320,4007,4473,1,0
1655,2549,2,2025-11-04 11:00:00,1,1005,3034,9259,4009,4474,1,0
1656,2550,2,2025-05-30 04:00:00,1,1001,3001,9300,4004,4476,1,0
1657,2552,2,2025-02-28 21:00:00,1,1002,3011,9247,4006,4481,1,0
1658,2553,1,2025-01-19 12:00:00,1,1003,3020,9137,4004,4483,1,0
1659,2554,1,2026-02-11 21:00:00,1,1004,3032,9159,4006,4484,1,0
1660,2555,2,2026-02-24 19:00:00,1,1002,3012,9004,4007,4485,1,0
1661,2556,1,2026-01-13 03:00:00,1,1004,3026,9168,4008,4486,1,0
1662,2557,1,2026-03-08 12:00:00,1,1004,3030,9294,4015,4487,1,0
1663,2558,2,2025-02-07 00:00:00,1,1002,3009,9171,4001,4489,1,0
1664,2561,1,2025-12-26 03:00:00,1,1002,3015,9156,4013,4493,1,0
1665,2562,1,2025-08-28 05:00:00,1,1003,3023,9205,4008,4495,1,0
1666,2563,2,2025-05-11 18:00:00,1,1001,3006,9215,4007,4497,1,0
1667,2564,1,2025-11-28 13:00:00,1,1003,3024,9210,4012,4500,1,0
1668,2565,2,2025-06-07 20:00:00,1,1004,3029,9387,4006,4502,1,0
1669,2566,1,2026-01-24 00:00:00,1,1005,3040,9300,4004,4504,1,0
1670,2569,1,2025-06-09 04:00:00,1,1003,3020,9388,4014,4510,1,0
1671,2571,1,2025-01-21 16:00:00,1,1003,3021,9047,4007,4516,1,0
1672,2572,1,2025-11-09 19:00:00,1,1005,3040,9279,4013,4517,1,0
1673,2574,2,2026-01-26 16:00:00,1,1005,3033,9100,4015,4520,1,0
1674,2576,1,2025-09-26 01:00:00,1,1004,3032,9077,4009,4524,1,0
1675,2578,1,2026-02-12 03:00:00,1,1003,3020,9165,4004,4529,1,0
1676,2579,2,2025-02-15 18:00:00,1,1001,3001,9352,4006,4530,1,0
1677,2580,1,2025-03-08 23:00:00,1,1001,3004,9303,4008,4531,1,0
1678,2581,1,2025-05-04 14:00:00,1,1002,3010,9261,4010,4536,1,0
1679,2583,1,2025-11-12 16:00:00,1,1003,3020,9134,4001,4540,1,0
1680,2584,2,2026-03-29 22:00:00,1,1002,3015,9001,4011,4543,1,0
1681,2585,1,2025-06-23 21:00:00,1,1005,3040,9237,4009,4544,1,0
1682,2586,2,2026-02-28 06:00:00,1,1005,3033,9162,4007,4547,1,0
1683,2587,1,2025-05-18 21:00:00,1,1001,3006,9047,4015,4548,1,0
1684,2589,2,2025-06-27 16:00:00,1,1001,3003,9135,4012,4553,1,0
1685,2591,2,2025-08-12 18:00:00,1,1001,3006,9314,4007,4558,1,0
1686,2592,2,2025-09-03 02:00:00,1,1003,3019,9307,4010,4560,1,0
1687,2593,2,2026-03-21 11:00:00,1,1004,3030,9367,4003,4563,1,0
1688,2595,1,2025-08-02 15:00:00,1,1004,3031,9203,4010,4565,1,0
1689,2597,2,2026-03-08 10:00:00,1,1001,3002,9125,4006,4569,1,0
1690,2598,1,2025-12-21 03:00:00,1,1005,3037,9022,4010,4571,1,0
1691,2599,1,2025-05-21 00:00:00,1,1004,3032,9250,4012,4573,1,0
1692,2600,1,2025-12-10 04:00:00,1,1003,3020,9347,4014,4574,1,0
1693,2601,1,2025-11-23 13:00:00,1,1001,3005,9125,4010,4576,1,0
1694,2602,1,2025-08-10 23:00:00,1,1002,3013,9020,4005,4578,1,0
1695,2604,1,2025-09-10 23:00:00,1,1002,3014,9369,4004,4584,1,0
1696,2605,2,2025-08-11 00:00:00,1,1002,3012,9159,4008,4586,1,0
1697,2606,2,2025-06-18 23:00:00,1,1005,3037,9083,4003,4587,1,0
